type,person_id,camera_id,confidence,start_time,end_time,timestamp,description
loitering,CAM_001_P1,CAM_001,0.7960826446280992,2026-05-10T00:00:01.500000,2026-05-10T00:00:08,,Person CAM_001_P1 loitering with low movement variance (102.0)
loitering,CAM_001_P4,CAM_001,0.61576,2026-05-10T00:00:01.666667,2026-05-10T00:00:05.500000,,Person CAM_001_P4 loitering with low movement variance (192.1)
loitering,CAM_001_P5,CAM_001,0.9,2026-05-10T00:00:01.833333,2026-05-10T00:00:08.500000,,Person CAM_001_P5 loitering with low movement variance (32.6)
erratic_movement,CAM_001_P5,CAM_001,0.85,2026-05-10 00:00:01.833333,,,Person CAM_001_P5 showing erratic movement (5 direction changes)
loitering,CAM_001_P10,CAM_001,0.9,2026-05-10T00:00:06,2026-05-10T00:00:06.833333,,Person CAM_001_P10 loitering with low movement variance (0.9)
erratic_movement,CAM_001_P10,CAM_001,0.85,2026-05-10 00:00:06,,,Person CAM_001_P10 showing erratic movement (3 direction changes)
loitering,CAM_002_P1,CAM_002,0.9,2026-05-10T00:05:00,2026-05-10T00:05:14.827586,,Person CAM_002_P1 loitering with low movement variance (2.4)
erratic_movement,CAM_002_P2,CAM_002,0.85,2026-05-10 00:05:02.586207,,,Person CAM_002_P2 showing erratic movement (2 direction changes)
loitering,CAM_002_P3,CAM_002,0.13716049382716045,2026-05-10T00:05:02.931034,2026-05-10T00:05:14.655172,,Person CAM_002_P3 loitering with low movement variance (431.4)
loitering,CAM_002_P4,CAM_002,0.47504155124653746,2026-05-10T00:05:03.448276,2026-05-10T00:05:11.206897,,Person CAM_002_P4 loitering with low movement variance (262.5)
loitering,CAM_002_P5,CAM_002,0.8936332179930796,2026-05-10T00:05:08.448276,2026-05-10T00:05:13.965517,,Person CAM_002_P5 loitering with low movement variance (53.2)
erratic_movement,CAM_002_P6,CAM_002,0.85,2026-05-10 00:05:10,,,Person CAM_002_P6 showing erratic movement (2 direction changes)
loitering,CAM_003_P2,CAM_003,0.9,2026-05-10T00:10:01.166667,2026-05-10T00:10:05.500000,,Person CAM_003_P2 loitering with low movement variance (0.3)
loitering,CAM_003_P7,CAM_003,0.9,2026-05-10T00:10:06.500000,2026-05-10T00:10:09.500000,,Person CAM_003_P7 loitering with low movement variance (0.4)
